ArticleID,ExpertID,CategoryID,Subject,Thumbnail,PostTime,ClickCount,ReadBook,CreateUserID,CreateUserName,CreateTime,ModifyUserID,ModifyUserName,ModifyTime,SubCategoryID,PlatformType,DeleteStatus
3436,72,4,3徵兆恐是乾癬性關節炎作亂　醫：提防關節變形謹記336,A__5SkUyYBAr305QSV5O5ZPv1rA4hOmmw.png,2019-09-06 00:00:00.000,7630,NULL,10,瑋倫(工讀生),2019-09-06 16:57:33.463,1,系統管理員,2019-09-06 19:14:01.667,NULL,1,0
3437,72,4,乾眼症患者不分長幼　醫：更年期婦女好發率最多增4倍！,A__9DuP9gPJyKs6DPkqiCHpAWi0hV3Dhn.png,2019-09-06 00:00:00.000,7605,NULL,10,瑋倫(工讀生),2019-09-06 17:06:17.403,1,系統管理員,2019-09-09 14:29:33.760,NULL,1,0
3438,121,4,為何要緊急洗腎？急性腎衰竭的原因及症狀（懶人包）,A__psPthFULC9PtMYR2oY2lSwhxagnX8q.png,2019-09-06 00:00:00.000,4758,NULL,10,瑋倫(工讀生),2019-09-06 23:45:03.620,1,系統管理員,2019-09-08 19:36:50.217,NULL,1,0
3439,121,4,胰臟炎、胰臟癌，胰臟健康愛注意,A__lk5FEBG0tjAB7eYlyiGvgNcL8xGN6i.png,2019-09-06 00:00:00.000,6375,NULL,10,瑋倫(工讀生),2019-09-06 23:55:26.107,1,系統管理員,2019-09-08 19:37:23.890,NULL,1,0
3440,121,4,對抗退化性關節炎（懶人包）,A__UvvXdhL0JUO3rVwPWqVg7i1C3gTkJI.png,2019-09-07 00:00:00.000,4905,NULL,10,瑋倫(工讀生),2019-09-07 00:04:20.747,1,系統管理員,2019-09-08 19:37:53.013,NULL,1,0
3441,68,3,保護傷口不再惡化、照護長輩紅臀，這一步驟你做到了嗎？,A__6iEpetgFVUOSAQs71m3NbXByvaAQfr.jpg,2019-09-10 00:00:00.000,5994,12,1,系統管理員,2019-09-10 22:29:40.753,1,系統管理員,2019-09-15 00:16:56.793,NULL,1,0
3442,68,3,預防尿布疹 從懂得選擇尿褲、尿片開始,A__yOPiU6IsQj5GoROhLnR02vfAEJPbkG.jpeg,2019-09-25 00:00:00.000,8865,12,1,系統管理員,2019-09-10 23:54:00.670,1,系統管理員,2019-10-09 15:11:22.600,NULL,1,0
3443,5,5,住宿型長照機構補助 衛福部今年上路了！,A__RCRdYIjkMITOfTnudTCQtZdoTuK20r.jpg,2019-09-13 00:00:00.000,17480,NULL,1,系統管理員,2019-09-13 10:23:24.213,1,系統管理員,2019-09-13 13:44:35.783,NULL,1,0
3444,5,6,住宿型長照機構補助－申請資格和流程（懶人包）,A__1jGG0gtIvBY6rfSR4uPeyayXoVIMqK.jpg,2019-09-13 00:00:00.000,51225,NULL,1,系統管理員,2019-09-13 11:30:06.520,1,系統管理員,2019-09-13 21:04:28.320,NULL,1,0
3445,108,4,慢性淋巴性白血病治療 新藥有成效、生活大不同 小心治療三大迷思,A__O0BFslKQgSrL9NlCZr5RaYdbuflj5L.jpg,2019-09-15 00:00:00.000,2155,NULL,1,系統管理員,2019-09-15 14:59:04.520,1,系統管理員,2019-09-15 15:46:09.497,NULL,1,0
3446,115,3,職能治療專有名詞－前臂的旋前和旋後動作,A__RJjVupYJesX6t3atBr1tSccBeFnHPm.jpg,2019-09-15 00:00:00.000,712,NULL,1,系統管理員,2019-09-15 15:49:21.357,1,系統管理員,2019-09-15 16:02:33.403,NULL,1,0
3447,84,4,我的大腦失靈了嗎？D I Y自我檢測大腦狀態 （下）－《疾病，從大腦失衡開始》,A__FLBXjoitHMPFH7aQanAkIKRtw2Wfn9.JPG,2019-09-15 00:00:00.000,5621,NULL,1,系統管理員,2019-09-15 17:28:02.163,1,系統管理員,2019-09-15 19:36:22.023,NULL,1,0
3448,84,4,常見大腦退化疾病：帕金森症－《疾病，從大腦失衡開始》,A__8qxUVCr0HVd3goxbBc6VC97Q7JElOM.jpg,2019-09-15 00:00:00.000,10792,NULL,1,系統管理員,2019-09-15 18:19:45.450,1,系統管理員,2019-09-16 10:11:03.937,NULL,1,0
3449,26,1,35歲後牙齒決定你的下半生！6大護牙食物快筆記,A__xAE4uiFD0pEIvru65DdTmXVxBPBYXU.jpg,2019-09-15 00:00:00.000,7272,NULL,10,瑋倫(工讀生),2019-09-15 20:22:55.857,1,系統管理員,2019-09-16 10:16:27.157,NULL,1,0
3450,26,1,牙周病竟增14％罹癌率！這免費補助半年一次，護牙還能防癌,A__y3IAAMv8aTkNobeV5fqCBG5JbxkhbS.jpg,2019-09-15 00:00:00.000,2582,NULL,10,瑋倫(工讀生),2019-09-15 22:44:17.043,1,系統管理員,2019-09-16 10:16:35.330,NULL,1,0
3451,26,1,只是咬到碎骨頭，竟非拔牙不可！你該知道的拔牙二三事,A__0EA696XFMYcjRWWHy6sueJx9AVvwW8.jpg,2019-09-15 00:00:00.000,1291,NULL,10,瑋倫(工讀生),2019-09-15 22:49:26.107,1,系統管理員,2019-09-16 10:16:52.547,NULL,1,0
3452,26,1,失智症權威為何先幫病人治牙？為全身抗菌第一關是它！,A__3MUIaU5Ug2iNP2fvoI6InXlam2YxBD.jpg,2019-09-16 00:00:00.000,3412,NULL,10,瑋倫(工讀生),2019-09-16 00:23:41.307,1,系統管理員,2019-09-16 15:15:05.583,NULL,1,0
3453,26,1,血糖破200降不了…日醫師這樣治，糖化血色素大降7.8％,A__wDosk7Rju6AIuAaEWSYUg5GUym0yaQ.jpg,2019-09-16 00:00:00.000,5350,NULL,10,瑋倫(工讀生),2019-09-16 00:28:24.510,1,系統管理員,2019-09-16 10:17:09.173,NULL,1,0
3454,26,1,我該用牙籤、牙線棒嗎？牙醫師評比9大潔牙工具優劣,A__tw1QEMbj5SurIv8est4sBe17sbe5br.jpg,2019-09-16 00:00:00.000,3082,NULL,10,瑋倫(工讀生),2019-09-16 00:34:05.793,1,系統管理員,2019-09-16 10:17:20.283,NULL,1,0
3455,121,1,蝦密？吃烤肉會早衰！當心糖化終產物,A__Ls4iO3oa21UMPygZ2X9UNQeukafmuQ.png,2019-09-16 00:00:00.000,2827,NULL,10,瑋倫(工讀生),2019-09-16 00:42:05.497,1,系統管理員,2019-09-16 10:17:27.610,NULL,1,0
3456,5,5,南市增4處住宿式機構、助長照新制最大效益 個管員是關鍵、別怕失智 專家籲善用資源0916【新聞彙整】,A__qtpMRagfPY6TLuer4i9tlvJeKtbrAb.png,2019-09-16 00:00:00.000,1850,NULL,10,瑋倫(工讀生),2019-09-16 20:48:45.997,1,系統管理員,2019-09-18 09:09:18.293,NULL,1,0
3457,84,4,消化道潰瘍治療藥物以不長期服用為原則－《九成的藥不用吃！》,A__l0i9Iw9TdxbS6sgaD9C8dU52SJ6UZr.png,2019-09-22 00:00:00.000,2184,NULL,10,瑋倫(工讀生),2019-09-22 01:10:55.070,1,系統管理員,2019-09-30 13:20:03.800,NULL,1,0
3458,84,4,治療過敏性鼻炎的關鍵在於恢復腸道健康－《九成的藥不用吃！》,A__vawtWBX6CedVMjv4jV3BbmtE7C10RZ.png,2019-09-22 00:00:00.000,4965,NULL,10,瑋倫(工讀生),2019-09-22 01:18:55.743,1,系統管理員,2019-09-30 13:20:58.207,NULL,1,0
3459,84,1,飲食療法（少食療法+低碳水化合物飲食+飲食順序調整）－《九成的藥不用吃！》,A__Nv7jJRaDEnYl6E7QcAy17ILElUpEdR.png,2019-09-22 00:00:00.000,2767,NULL,10,瑋倫(工讀生),2019-09-22 01:27:06.823,1,系統管理員,2019-09-30 13:20:45.943,NULL,1,0
3460,5,1,讓食物容易咀嚼的技巧－《軟食料理技巧大全》,A__vd495ALcGekC3hJ0vbYWWHcBjH8e8V.png,2019-09-22 00:00:00.000,3233,NULL,10,瑋倫(工讀生),2019-09-22 23:33:12.730,1,系統管理員,2019-09-30 13:20:38.160,NULL,1,0
3461,5,1,讓食物容易吞嚥的技巧－《軟食料理技巧大全》,A__AUdfu3ktjbhU5IYqFrA5LYT4tDmd4C.png,2019-09-22 00:00:00.000,1892,NULL,10,瑋倫(工讀生),2019-09-22 23:42:11.247,1,系統管理員,2019-09-30 13:20:13.520,NULL,1,0
3462,5,1,容易食用的切法－《軟食料理技巧大全》,A__TGZw2anJxfOycy3jnVnx4XRVitrWSZ.png,2019-09-22 00:00:00.000,1165,NULL,10,瑋倫(工讀生),2019-09-22 23:51:45.387,1,系統管理員,2019-09-30 13:21:19.597,NULL,1,0
3463,68,3,告別「乾哥哥」、「乾姐姐」 50歲熟齡肌膚 清潔保養這樣做,A__6gBnRAg7gmuQGo1yrhceoqnGPZIWJ9.jpg,2019-10-03 00:00:00.000,2818,11,1,系統管理員,2019-09-23 15:39:12.103,1,系統管理員,2019-10-14 13:16:34.693,NULL,1,0
3464,5,5,打造理想長照 醫師、復健師送到家、吞嚥障礙成長照隱憂、長照特別扣除額每年12萬09／23【新聞彙整】,A__WZBEgy7DeanWYt9nYftkWA9OAbwM9y.jpg,2019-09-23 00:00:00.000,324,NULL,10,瑋倫(工讀生),2019-09-23 20:43:01.950,1,系統管理員,2019-09-30 13:23:30.253,NULL,1,0
3465,5,3,「沒有食慾也要盡量吃」的誤解－《不留遺憾的臨終照護》,A__to7k7gjlFEYQ874RZUY6VQoyHrIDjC.png,2019-09-27 00:00:00.000,4604,NULL,10,瑋倫(工讀生),2019-09-27 16:22:08.477,1,系統管理員,2019-09-30 13:23:17.753,NULL,1,0
3466,5,4,臨終數週前的八個變化（上）－《不留遺憾的臨終照護》,A__bGflnGMUgMG9xE0ZWIEGva8nGHKLPg.png,2019-09-27 00:00:00.000,12759,NULL,10,瑋倫(工讀生),2019-09-27 16:25:16.557,1,系統管理員,2019-09-30 13:23:00.693,NULL,1,0
3467,5,4,臨終數週前的八個變化（下）-《不留遺憾的臨終照護》,A__XcxMHJpQ1jOptmM4SRLwfY3faP5MGx.png,2019-09-27 00:00:00.000,8808,NULL,10,瑋倫(工讀生),2019-09-27 16:32:50.090,1,系統管理員,2019-09-30 13:22:36.770,NULL,1,0
3468,125,3,百位醫護的承諾：我們願意走進你家照顧你,A__vbqlrVeiGemcvBuS6Kwkud6TAPrLE1.png,2019-09-27 00:00:00.000,1971,NULL,10,瑋倫(工讀生),2019-09-27 17:39:02.097,1,系統管理員,2019-09-30 13:54:31.820,NULL,1,0
3469,125,3,老了的我們，為什麼沒人想照顧？,A__OKwGh3t54DT3Zw5gkr1wjGa5mM1dM5.png,2019-09-27 00:00:00.000,3329,NULL,10,瑋倫(工讀生),2019-09-27 17:43:05.317,1,系統管理員,2019-09-30 13:22:15.300,NULL,1,0
3470,125,3,一位安養院老闆娘的告白：我做黑心生意,A__YyAPuRg3XlBL0Px0ZPTp8q1OKcMMiJ.png,2019-09-30 00:00:00.000,19211,NULL,10,瑋倫(工讀生),2019-09-30 13:03:18.190,1,系統管理員,2019-09-30 13:22:04.147,NULL,1,0
3471,125,3,為什麼有錢也找不到長照機構的床？,A__NbFnQ6BnG4lWn9RKg0SypVVsVji34i.png,2019-09-30 00:00:00.000,4775,NULL,10,瑋倫(工讀生),2019-09-30 13:10:50.783,1,系統管理員,2019-09-30 13:21:53.927,NULL,1,0
3472,125,3,陪爸媽的最後一哩路，七步驟教你相愛不相恨,A__Ntt9YGvXqQvbhtB0SWYiHaWXMB3iIG.png,2019-09-30 00:00:00.000,6696,NULL,10,瑋倫(工讀生),2019-09-30 13:21:01.253,1,系統管理員,2019-09-30 13:21:44.300,NULL,1,0
3473,5,5,嘉縣移動型長照服務到家、中市加碼免費接種肺炎疫苗、乳癌為女性癌症第一籲定期篩檢09／30【新聞彙整】,A__SeCrMbglcD0CImi8Mj7ICSKYgQ1tkc.jpg,2019-09-30 00:00:00.000,900,NULL,10,瑋倫(工讀生),2019-09-30 21:40:55.870,1,系統管理員,2019-10-02 10:23:18.960,NULL,1,0
3474,5,3,居家安全－浴室止滑新技術　你一定要認識！,A__dnmZsDtir2j55dKtvt53JLCVw20bGc.jpg,2019-10-16 00:00:00.000,3466,NULL,1,系統管理員,2019-10-03 15:31:21.790,1,系統管理員,2019-10-25 19:11:17.473,NULL,1,0
3475,29,1,我的生活我作主！誰不想要這樣？！,A__rQlDK39aQq8C2Q47rIfunNcJb2OcZI.png,2019-10-05 00:00:00.000,1216,NULL,10,瑋倫(工讀生),2019-10-05 00:36:20.560,1,系統管理員,2019-10-06 17:36:17.607,NULL,1,0
3476,29,1,安養院倒閉原因竟是村裡老人太健康？,A__ogjBkLVLQtTd2ONmLGjFTPaWENMa4d.png,2019-10-05 00:00:00.000,3346,NULL,10,瑋倫(工讀生),2019-10-05 00:46:58.030,1,系統管理員,2019-10-06 17:36:10.310,NULL,1,0
3477,29,1,「82歲退休還太早！」上勝町西蔭奶奶的多彩人生,A__EqxjDUhQk5T823DLdKjd6YY64RdfNc.png,2019-10-05 00:00:00.000,978,NULL,10,瑋倫(工讀生),2019-10-05 20:33:47.273,1,系統管理員,2019-10-06 17:36:03.093,NULL,1,0
3478,29,1,謝謝你們給了我名字，我以此為傲,A__ysNa2eg1v2Le2RdsGMT1ZM7bLaMcEc.jpg,2019-10-05 00:00:00.000,77,NULL,10,瑋倫(工讀生),2019-10-05 20:58:08.997,1,系統管理員,2019-10-06 17:35:46.060,NULL,1,0
3479,29,1,【國際視角】當科技遇上高齡創新-荷蘭長照智庫Vilans的eHealth實踐之路,A__Z9UGR7H0mkLAbbEmRxjM1MYulRaCq6.jpg,2019-10-05 00:00:00.000,170,NULL,10,瑋倫(工讀生),2019-10-05 21:46:22.830,1,系統管理員,2019-10-06 17:35:35.577,NULL,1,0
3480,72,4,乳癌轉移勿放棄　配合中醫治療大有改善空間,A__E1k0WNBj611tWV7NuZ86vlxbPWfT7r.jpg,2019-10-06 00:00:00.000,1890,NULL,1,系統管理員,2019-10-06 14:03:38.757,1,系統管理員,2019-10-06 14:26:06.447,NULL,1,0
3481,72,4,怕化療不敢回診！熟女乳癌復發　CDK4/6抑制劑助重生,A__GUoxp2n6KeHRwiFLMWWdIweQorQGZr.jpg,2019-10-06 00:00:00.000,1415,NULL,1,系統管理員,2019-10-06 14:42:26.947,1,系統管理員,2019-10-06 14:59:02.027,NULL,1,0
3482,72,1,太熱！異位性皮膚炎抓到破皮流血　空調師傅憂鬱難工作,A__wP3fsVLfkG1HsN4jaMxXW1NG4PUVYB.jpg,2019-10-06 00:00:00.000,182,NULL,1,系統管理員,2019-10-06 15:03:10.763,1,系統管理員,2019-10-06 15:11:39.340,NULL,1,0
3483,72,4,什麼病瘦掉半個人　還得當心皮膚關節慢「炎」,A__Tr1GsmFeSMdjYRasqAF5XbpVkIN8q5.jpg,2019-10-06 00:00:00.000,2531,NULL,1,系統管理員,2019-10-06 15:17:15.700,1,系統管理員,2019-10-06 15:23:34.310,NULL,1,0
3484,72,4,新竹台大「心臟裁縫師」團隊　修補瓣膜助重生,A__lc9mBEHEgQkwVAulhx9q7TCgRQNXar.jpg,2019-10-06 00:00:00.000,1188,NULL,1,系統管理員,2019-10-06 15:38:08.237,1,系統管理員,2019-10-06 15:41:56.000,NULL,1,0
3485,72,4,免疫治療擊退皮膚癌復發噩夢　近九旬嬤符資格沒在怕,A__pX1VnxAj1ivwxu60BEN1LcSwYnZ2ba.jpg,2019-10-06 00:00:00.000,2321,NULL,1,系統管理員,2019-10-06 15:51:06.550,1,系統管理員,2019-10-10 20:11:41.857,NULL,1,0
3486,72,4,術後服藥變男聲？停藥害子宮內膜異位症復發,A__mgiCC7NHT9OsKEvGCld53S7BJ71Gq7.jpg,2019-10-06 00:00:00.000,713,NULL,1,系統管理員,2019-10-06 17:13:36.543,1,系統管理員,2019-10-06 17:18:13.027,NULL,1,0
3487,72,4,肺癌免疫治療新藥搭化療　研究證實延長小細胞肺癌患者存活,A__1lqRVrLwVgSFrpaet590bni5nWkIS5.jpg,2019-10-06 00:00:00.000,2242,NULL,1,系統管理員,2019-10-06 17:30:24.310,1,系統管理員,2019-10-06 17:34:08.467,NULL,1,0
3488,72,4,沉默殺手肺腺癌　國際標靶治療新趨勢,A__nfFH7VfugibQEcv2mgRJIrHruUXMkx.jpg,2019-10-06 00:00:00.000,3627,NULL,1,系統管理員,2019-10-06 17:39:26.297,1,系統管理員,2019-10-06 17:46:21.173,NULL,1,0
3489,72,4,乳癌肺轉移　口服化療亦有機會長期存活,A__D77KyKStBOpQXPNtvgAD2KdDovedPT.jpg,2019-10-06 00:00:00.000,1214,NULL,1,系統管理員,2019-10-06 19:32:39.230,1,系統管理員,2019-10-06 19:46:35.810,NULL,1,0
3490,26,4,上腹痛原因不只胃痛！這些症狀潛藏肝癌、胰臟癌嚴重警訊,A__yApJPcfE9o7AHDNKXBaI4LtV0DpvJ4.jpg,2019-10-06 00:00:00.000,1159,NULL,1,系統管理員,2019-10-06 22:20:53.110,1,系統管理員,2019-10-06 22:41:10.237,NULL,1,0
3491,26,1,尿色改變、吃不下是肝臟在求救！檸檬水、青花菜改善肝機能,A__vygK3iBHdoMiZaSI5fZVFkVQYOTUKD.jpg,2019-10-06 00:00:00.000,1789,NULL,1,系統管理員,2019-10-06 22:52:31.270,1,系統管理員,2019-10-06 22:54:24.113,NULL,1,0
3492,26,1,吃太油易膽結石？醫：滴油不沾、只吃燙青菜，更會膽結石！,A__GfAp7lJAln72Zbud9dZJV5qW1ysnw8.jpg,2019-10-06 00:00:00.000,3111,NULL,1,系統管理員,2019-10-06 23:07:17.147,1,系統管理員,2019-10-06 23:15:30.960,NULL,1,0
3493,26,1,口苦、頭痛、臉色紅是肝火旺！玫瑰茶、薄荷茶疏肝利膽,A__PDgNJpqYvwvmGyetIw3sWa1nklFnl2.jpg,2019-10-06 00:00:00.000,498,NULL,1,系統管理員,2019-10-06 23:40:03.370,1,系統管理員,2019-10-06 23:49:09.167,NULL,1,0
3494,26,1,胰臟水泡別輕忽，小心腫瘤上身！這樣吃養護胰臟防癌變,A__5lkaLN65Tmxfw7vQcndtYloCIRRTsG.jpg,2019-10-06 00:00:00.000,2212,NULL,1,系統管理員,2019-10-06 23:57:09.997,1,系統管理員,2019-10-07 00:00:39.857,NULL,1,0
3495,26,1,嘴唇乾裂、易水腫也是脾胃差？中醫師2食療除體濕消積食,A__hrXe3T2rDSfrx3cWRSXuJrAoVL504O.jpg,2019-10-07 00:00:00.000,1544,NULL,1,系統管理員,2019-10-07 00:07:00.153,1,系統管理員,2019-10-07 00:20:37.890,NULL,1,0
3496,5,5,長照三類型明年可享扣除額、續航中心助照顧者解決困境、居服員接地氣 態度更重要10／07【新聞彙整】,A__oQgiehyFoE3FqVWf54Q1toK7WdHTGS.png,2019-10-07 00:00:00.000,2720,NULL,10,瑋倫(工讀生),2019-10-07 21:43:57.717,1,系統管理員,2019-10-08 09:22:55.347,NULL,1,0
3497,130,1,節氣「白露」報到後　早晚涼意要留心保暖,A__yo9O3DHd0wCgDVgQmgb40nbomFar0W.jpg,2019-10-09 00:00:00.000,2098,NULL,1,系統管理員,2019-10-09 09:53:43.830,1,系統管理員,2019-10-17 11:26:11.467,NULL,1,0
3498,130,1,久咳不癒嗎？或許您該好好睡一覺了！,A__hBTpE94aehLS0stsownnOKysGeR77m.jpg,2019-10-11 00:00:00.000,3158,NULL,1,系統管理員,2019-10-11 21:04:45.970,1,系統管理員,2019-10-11 21:44:04.130,NULL,1,0
3499,68,3,您也擔心長輩「營養不良」嗎？身體警訊別輕忽！虛弱、病後、長照需求，您可以這樣做,A__7hhQtTr3evsWOmNcaf8BbZehDGhfgi.jpg,2019-10-21 00:00:00.000,5255,NULL,1,系統管理員,2019-10-11 21:59:11.023,1,系統管理員,2019-10-28 17:23:22.417,NULL,1,0
3500,129,4,吹風機、交通噪音也會造成聽力損害？15種你不能忽視的噪音環境,A__Frj56YoBaTVU7pphZOp6aDdc7FEeD0.png,2019-10-11 00:00:00.000,996,NULL,10,瑋倫(工讀生),2019-10-11 23:04:59.343,1,系統管理員,2019-10-14 11:24:37.383,NULL,1,0
3501,129,4,聲音從哪裡來？揭發大腦的奧秘 我們怎麼定義與理解聲音訊息,A__XcXA3FhPr72mZwJ28tYWr6uxcULiqt.png,2019-10-12 00:00:00.000,135,NULL,10,瑋倫(工讀生),2019-10-12 00:13:42.413,1,系統管理員,2019-10-14 11:24:08.963,NULL,1,0
3502,129,4,長輩聽力退化，別以為是小問題！每3位高齡者就有1人跌倒，聽損的跌倒風險又高上3倍,A__k2j50bwrVVyMU98yO7wg97a2VWvvCq.png,2019-10-12 00:00:00.000,1595,NULL,10,瑋倫(工讀生),2019-10-12 00:20:26.633,1,系統管理員,2019-10-14 11:23:46.820,NULL,1,0
3503,129,1,不要放棄溝通！聚餐時總是聽不清楚？7個小技巧讓聽損者順利交談,A__ym0DMOvPmvqdaSHuRT9f3L8A7XpeuB.png,2019-10-12 00:00:00.000,101,NULL,10,瑋倫(工讀生),2019-10-12 00:30:16.713,1,系統管理員,2019-10-14 11:23:25.307,NULL,1,0
3504,129,4,長輩重聽沒自信？關於助聽器，七個你必須知道的事實,A__r9thusGmu2xVv4mLB7Qr3UBpjZ8HvQ.png,2019-10-12 00:00:00.000,1029,NULL,10,瑋倫(工讀生),2019-10-12 00:43:25.760,1,系統管理員,2019-10-14 11:23:13.883,NULL,1,0
3505,129,4,要大聲說話才聽得到？成人比兒童的聽損更加危險—了解聽力測試與聽力圖,A__Wf86yNdLgQ5nhA7QwaLhRK8eGoiFTw.png,2019-10-12 00:00:00.000,510,NULL,10,瑋倫(工讀生),2019-10-12 00:49:25.777,1,系統管理員,2019-10-14 11:22:54.697,NULL,1,0
3506,129,4,聽力損失像是未爆彈！全家與親友都會大受影響，不僅溝通困難，還有生命危險,A__ngBTQLBL82xyTMRtMLIUVyMXmhJMs9.png,2019-10-12 00:00:00.000,53,NULL,10,瑋倫(工讀生),2019-10-12 00:55:16.573,1,系統管理員,2019-10-14 11:22:32.807,NULL,1,0
3507,129,4,「聽見」讓我們生活更加安全：耳朵運作機制和失聰的後果,A__KVvbAJ5UMZ3LVexZVvWRvS57UdOj8j.png,2019-10-12 00:00:00.000,61,NULL,10,瑋倫(工讀生),2019-10-12 01:19:17.077,1,系統管理員,2019-10-14 11:22:08.023,NULL,1,0
3508,129,4,「重聽」不是正常老化！聽力損失的潛在危機：糖尿病、心血管疾病、失智與憂鬱,A__kaOpeBRe287Awgb9c30a9JTZ5KFHMi.png,2019-10-12 00:00:00.000,1809,NULL,10,瑋倫(工讀生),2019-10-12 01:28:30.813,1,系統管理員,2019-10-14 11:21:51.260,NULL,1,0
3509,5,6,提前銀髮信託　讓一輩子的財產不再無所適從！,A__thStsMaUxU37qSAw5Q7mMZriv2YDIj.jpg,2019-10-15 00:00:00.000,3062,NULL,1,系統管理員,2019-10-12 11:26:09.290,1,系統管理員,2019-10-15 13:30:50.757,NULL,1,0
3510,129,2,「我能，相信你也可以」我的聽損歷程—妏芯,A__2qHKoE483f5GsF53vpN99Kkb4H7bYZ.png,2019-10-12 00:00:00.000,134,NULL,10,瑋倫(工讀生),2019-10-12 12:47:19.907,1,系統管理員,2019-10-14 11:21:37.713,NULL,1,0
3511,129,2,「我仍會害怕有一天，再也聽不到女兒的聲音」單側聽損葉子，帶你聆聽他們的無聲世界,A__eE874ATx4T2QQCLoi6VaeUxJWDA4r5.png,2019-10-12 00:00:00.000,225,NULL,10,瑋倫(工讀生),2019-10-12 12:54:53.673,1,系統管理員,2019-10-14 11:21:19.133,NULL,1,0
3512,129,4,「坐飛機可以戴助聽器嗎？」聽損者搭飛機的6大注意事項,A__mIpMkgL7fYEOUjkKTNMnQn11P1QXZw.png,2019-10-12 00:00:00.000,371,NULL,10,瑋倫(工讀生),2019-10-12 13:02:02.910,1,系統管理員,2019-10-14 11:20:49.680,NULL,1,0
3513,5,6,愛長照－長照資訊平台　照顧家庭的好夥伴,A__4gMuF64dS7Uotp72XESORFChxBtuvO.jpg,2019-10-13 00:00:00.000,4,NULL,1,系統管理員,2019-10-13 16:19:51.400,1,系統管理員,2019-10-13 20:03:22.380,NULL,1,1
3514,5,5,到宅乾燥車免費服務、共享住宅為未來趨勢、樂生門口障礙辦「代步車大賽」親身體驗10／14【新聞彙整】,A__q6ZPGNrJC1DXvqjFEABFZPpMxaIUhn.png,2019-10-14 00:00:00.000,1842,NULL,10,瑋倫(工讀生),2019-10-14 21:38:38.527,1,系統管理員,2019-10-15 10:48:59.643,NULL,1,0
3515,72,1,防彈咖啡減重？　醫：成份不明恐傷身,A__AY38LAo600hTk2GBJhVxTWkK9X0hee.jpg,2019-10-15 00:00:00.000,618,NULL,1,系統管理員,2019-10-15 15:39:19.367,1,系統管理員,2019-10-15 16:54:33.927,NULL,1,0
3516,72,1,聽診後背下肺葉發現「爆裂音」　當心肺變成菜瓜布,A__DIs5QT4JXujhdqtUivAUGB1XSTuQMs.jpg,2019-10-15 00:00:00.000,1510,NULL,1,系統管理員,2019-10-15 16:01:19.963,1,系統管理員,2019-10-15 16:54:46.160,NULL,1,0
3517,72,2,淪為「顧孫工具人｣　阿嬤罹患孤獨症候群,A__nQVv0RpBVgB0mJaYAbY9wRUq4BWqiB.jpg,2019-10-15 00:00:00.000,11471,NULL,1,系統管理員,2019-10-15 16:09:20.167,1,系統管理員,2019-10-16 11:33:12.153,NULL,1,0
3518,72,4,大學生飽受皮膚炎所苦　癢到一度休學無法念書,A__JxUrd3y7TiNRajkIurLxWwyuJcpJhR.jpg,2019-10-15 00:00:00.000,954,NULL,1,系統管理員,2019-10-15 16:32:35.217,1,系統管理員,2019-10-16 11:34:12.837,NULL,1,0
3519,72,1,火燒心不見了！　「一根針」治好胃食道逆流,A__KPaVZ2Sc6NMKeXJx0wsV8M84dKbOWH.jpg,2019-10-15 00:00:00.000,2439,NULL,1,系統管理員,2019-10-15 16:48:06.187,1,系統管理員,2019-10-15 16:55:20.473,NULL,1,0
3520,69,1,保額上限提高至50萬、每人可買2張...保費便宜約3成的小額壽險回來了！,A__8BVM3VgDX1GuPktkyEkFuNfGCGEBsC.jpg,2019-10-16 00:00:00.000,5744,NULL,1,系統管理員,2019-10-16 17:14:59.807,1,系統管理員,2019-10-16 17:36:25.107,NULL,1,0
3521,101,2,我不是孝順，我是，愛你－《解開照護枷鎖》,A__1fWtE34c3klYGLFd37khE9oLiPtuLH.png,2019-10-20 00:00:00.000,2375,NULL,10,瑋倫(工讀生),2019-10-20 15:23:47.493,1,系統管理員,2019-10-23 09:14:11.170,NULL,1,0
3522,101,2,保持「剛剛好」的照顧就好 （上）－《解開照護枷鎖》,A__vgCKhVt3Ens1SnkGhmC1Eft30syfcO.png,2019-10-20 00:00:00.000,1841,NULL,10,瑋倫(工讀生),2019-10-20 15:35:44.137,1,系統管理員,2019-10-23 09:14:28.170,NULL,1,0
3523,101,2,保持「剛剛好」的照顧就好 （下）－《解開照護枷鎖》,A__vdF36Rk32VtIcgvndWKymSC98pIrq9.jpg,2019-10-20 00:00:00.000,309,NULL,10,瑋倫(工讀生),2019-10-20 15:45:43.527,1,系統管理員,2019-10-23 09:14:20.780,NULL,1,0
3524,5,5,屏縣輔具行動車辦9據點、嘉義健康訓練場免費用、土城醫院結合長照2.0享在地醫療10／21【新聞彙整】,A__AOBwd9xVSd9ugxjW1oPbgDfS8nSK7s.png,2019-10-22 00:00:00.000,496,NULL,10,瑋倫(工讀生),2019-10-22 23:36:24.680,1,系統管理員,2019-10-23 09:14:35.497,NULL,1,0
